"","Osmotic.stress.glucose-Glucose","X42.C.glucose-Glucose","pH6.glucose-Glucose"
"1498",0.331306706881751,0.387664461190607,0.187962310818728
"1499",0.0416969777263446,0.0508349191733495,0.26115994661236
"15",0.611269174427087,0.916948367806189,0.266091665388223
"150",0.870283066160647,0.897541520318975,0.932567363303278
"1501",0.0473053568368609,0.134195072630511,0.0126470627558311
"1503",0.00526079853479534,0.313823855952239,0.444342976868706
"1504",0.549741604036554,0.2094254740716,0.456408300063404
"1508",0.750819590836446,0.556284565195935,0.274615230287463
"1509",0.00453623435265483,0.928632531439245,0.00123350074695949
"151",0.567571317204969,0.514413330558296,0.674745026998839
"1510",0.0187312996289413,0.608152796848211,0.819907574911368
"1511",0.292560775504507,0.219301057006753,0.0712229016960182
"1512",0.0546362124720857,0.000123574939180837,0.0330701442459107
"1513",0.0214280017808294,0.017471238919271,0.0117685821354966
"1514",0.755612351875644,0.0630741856053506,0.92241165027505
"1515",0.057368774687045,0.896901352672912,0.681421952694236
"1517",0.0257949334881005,0.124186206224324,0.00201605138609295
"1518",0.44311194874445,0.652668682471865,0.608334493389611
"1519",0.858896588588176,0.569046827065601,0.00250916612104087
"152",0.507681118681543,0.0595913925764619,0.529175542551647
"1520",0.171948052509363,0.539239966236137,0.0609363000750664
"1521",0.411823478125073,0.835579964281124,0.270137258862304
"1522",0.0320558792197401,0.117498199607986,0.535172492388076
"1524",0.36384534713912,0.212985013524063,0.0587028779854754
"1525",0.254584059548294,0.584465608525401,0.00538410915657371
"1526",0.0199379729882086,0.0303044633978463,0.786085472548857
"1527",0.236133088410008,0.833436468187999,0.10266780719909
"1528",0.571974199798969,0.187243683085929,0.270093985184503
"1529",0.203239867143112,0.00162427381954891,0.00702271326867654
"153",0.283814262288612,0.0628406860915545,0.186319304848406
"1530",0.479421547698147,0.0199882050829864,0.329431012560171
"1531",0.1812480199969,0.642347413780819,0.16146634755267
"1532",0.147222377001441,0.233374888403079,0.334194742771385
"1533",0.455053334611447,0.797531223798913,0.430049887707319
"1534",1,1,0.999764916769852
"1537",0.258825540797146,0.107043526220064,0.100081053916495
"1538",0.0404534024830983,0.605251685981478,0.0414426847721679
"1539",0.535565046121972,0.441166337050199,0.737524763299997
"154",0.00174144850155925,0.340286830830033,0.0576680854403384
"1540",0.138491647818066,0.379622529225598,0.539180705106414
"1541",0.37187633649104,7.01024782188438e-06,0.406236278928939
"1542",0.149428636655311,0.135006817629779,0.0209404756082815
"1543",0.629936188419634,0.516300426630395,0.934302985964238
"1544",0.251903841851868,0.820688916809574,0.055815927011764
"1546",0.438417164174555,0.144628695011568,0.433601289873719
"1547",0.00795226895224099,0.994840412046575,0.0445086819247832
"1548",0.00823597375666159,0.432745388273443,0.0105435951761783
"1549",0.000793975178138942,0.360532220038256,0.114674179645659
"155",0.0171785034252464,0.643032525985861,0.575049468162636
"1550",0.470711871607422,0.123897099469453,0.0306531063236114
"1551",0.956647699631664,0.332746027194058,0.406336015769886
"1552",0.970596226459805,0.192270265892648,0.66810681762999
"1553",0.25949282456845,0.4969118848436,0.954181565421837
"1555",0.154189032551167,0.117151900680149,0.624555454512972
"1556",0.941543479149101,0.0278978564911297,0.260469245266186
"156",0.992881448077424,0.749448273288112,0.5015165912234
"1560",0.218210082047403,0.267098634695546,0.904251767703849
"1563",0.0871420101130757,0.881425904474376,0.334546202516654
"1566",0.405621042339833,0.146230425469081,0.0475124149378058
"1567",0.0228948405739896,0.0144608613613601,0.00106877017022243
"1568",0.285151874049256,0.703970675700003,0.499473916100444
"1569",0.445684983116074,0.0837722964208522,0.373175830268807
"157",0.342918555514453,0.402780327566807,0.328173477685701
"1570",0.183542582325905,0.252911670558355,0.138716963692877
"1571",0.107298383870161,0.00988087730609198,0.0617422801578622
"1573",0.294776731022902,0.120014913828348,0.166197215992972
"1575",0.186406543392876,0.148829064829593,0.904700202053228
"158",0.405744068246463,0.534911602634488,0.54518373468629
"1580",0.00271921757661234,0.00240262988235127,0.010189774567631
"1581",0.251054560029223,0.695003484036866,0.278345576558183
"1582",0.0532946835346819,0.555190432466858,0.0642011686425106
"1584",0.796974971402845,0.780631508199508,0.945712762467182
"1585",0.816267350199042,0.511223677435699,0.936580575939607
"1586",0.0196619560500215,0.363571242866049,0.721565728221588
"1588",0.597635859587105,0.990733335455902,0.885646038470845
"159",0.98995075948462,0.0523999642832271,0.738318795219774
"1592",0.359040586913385,0.326535664228318,0.762195344288528
"1593",0.0660450137380163,0.0819112439423025,0.118856453111391
"1594",0.044618907005049,0.924333349187477,0.311326443714838
"1595",0.962039658250781,0.00397865482254662,0.953173777169279
"1596",0.209872362113146,0.842678407487892,0.583158171142216
"1597",0.132024178010974,0.901488162922718,0.135254994777733
"1598",2.04742959746065e-05,0.679303655255455,0.00616545127752204
"1599",0.0213699711556905,0.801897458241292,0.458867305588979
"16",0.652162204037632,0.861624525044634,0.240596393029156
"160",0.0798375419327127,0.242692928128145,0.174589344210731
"1600",0.00451090971434237,0.920956690519778,0.0544333157766943
"1601",0.107036953870336,0.0154146381528778,0.00446810461796825
"1603",0.0450327136327156,0.539653169912433,0.41350597621588
"1604",0.336978960549987,0.699595641109663,0.654397591310693
"1605",0.210738564312851,0.0272236845817995,0.16418401851646
"1606",0.751488666728778,0.00531557240816497,0.820194799448975
"1607",0.110309930788966,0.406870535788626,0.474982160325895
"1608",0.359815331786321,0.802938587878346,0.192745564492028
"1609",0.981476411380988,0.117285053741852,0.334049225301879
"161",0.34034987325268,0.670891755587922,0.420761544675669
"1610",0.271691619797995,0.0854510910335211,0.151024247022942
"1613",0.97525829929604,0.0579637833659657,0.615177303973659
"1616",0.984376859779482,0.622697159605989,0.984911011728416
"1618",0.135040104191307,0.641510968139377,0.359881286381263
"1619",0.812191997385227,0.380940830102202,0.311699254437637
"162",0.067411310055292,0.515281419962586,0.953387556021817
"1620",0.220623597799673,0.174176297200234,0.0218554181562114
"1621",0.97149223727998,0.052758793232007,0.234090426942243
"1624",0.00340938477641216,0.998681490284065,0.0170237961183369
"1625",0.0313931478720006,0.135389501372724,0.131672309283129
"1626",0.687925216315686,0.763559907629002,0.823235721597607
"1627",0.212924825200354,0.945086034834019,0.312037831550736
"1628",0.529552554779712,0.220569676077687,0.500499967626632
"1629",0.0187854334648574,0.643715330948676,0.384648124330077
"163",0.435021865990088,0.147820663218339,0.0242181618620431
"1630",0.000538000411187267,0.777435861995774,0.790909836210426
"1631",0.0390748289375629,0.0162117023469367,0.0859622955206567
"1632",0.817351908078416,0.617719178198286,0.240365792272124
"1633",0.0910272248650059,0.804117281508971,0.201052385425087
"1636",0.707659716245705,0.500242695361641,0.915244452678809
"1638",0.000637903006765931,0.083609523630973,0.00275678756187336
"1639",0.00525615578694848,0.0326482347885896,0.758375070145113
"164",0.0714028266597144,0.134802901637458,0.035627863621386
"1640",0.618818017716813,0.143327526428967,0.279086899345709
"1641",0.0733904030618247,0.035790411650827,0.0661886843810706
"1642",0.206253505527652,0.330932979767154,0.385104864748256
"1643",5.754459650039e-05,0.0139988976040881,0.183503541824247
"1644",0.874031683050722,0.110491635998087,0.658664742217356
"1645",0.793336381801845,0.0901226659191438,0.26009404888462
"1646",0.388854706528776,0.59301858674668,0.140628538333938
"1647",0.682380336977839,0.43435725485033,0.0332889602675384
"1648",0.961343509628815,0.664429760262313,0.0193249911822171
"165",0.475596347455965,0.290359507027526,0.735049266278495
"1650",0.0956109914180875,0.669262659627923,0.227419954827951
"1651",0.000125023598650167,0.000105289626161377,0.0156582666482086
"1652",0.0142017270882455,0.0691345672409568,0.277985655522547
"1653",0.163751467593681,0.885039437477482,0.382167693269038
"1655",0.978611343728155,0.254515921304195,0.307064603280128
"1659",0.00134779733436781,0.0284193811115375,0.0967643200288079
"166",0.452856966307158,0.794407276994285,0.762391486813365
"1660",0.978060041742634,0.0407354995557621,0.076442963585297
"1661",0.463780368434226,0.239592501040961,0.0842569394493144
"1662",0.00534236303482056,0.637742060383539,0.000714780388639369
"1663",0.757676204439422,0.874273181864553,0.780675215367179
"1664",0.715536395624369,0.200355713653484,0.150424072030407
"1667",0.0012825300170047,0.4091225575537,0.112252298663248
"1668",0.153581678993165,0.0490722243977935,0.497967676982298
"167",0.0442125751428504,0.495551837862581,0.65899341965201
"1670",0.0232581722800964,0.00320218892887862,0.053005071183867
"1671",0.205371082613581,0.450779881262329,0.395820359813095
"1672",0.143015450570624,0.217371699034111,0.219701742450891
"1673",0.0291019954178224,0.185287460075265,0.0906302816973034
"1677",0.0931426251614693,0.0432150357351138,0.0247930037776618
"1678",0.140636709552784,0.618906578847135,0.0659148772702996
"1679",0.425278309336854,0.225983998155271,0.846081853487987
"168",0.112312885609213,0.47410788747259,0.0553510574149838
"1680",0.749891048230323,0.236976801901055,0.594621588411533
"1681",0.594340861554872,0.921501645372961,0.256538698691961
"1683",0.572322047882623,0.0142002731842197,0.948108556000143
"1684",0.978142051326674,0.234508199737072,0.692221939118802
"1685",0.523403756871164,0.885680826623621,0.475683733314775
"1686",0.963680595720049,0.405034797079057,0.63013875060846
"1687",0.515791150105141,0.855280429849132,0.776195408890708
"1688",0.974962106784012,0.267765745529079,0.388177675629771
"169",0.598202862172475,0.972842211139636,0.735772165317266
"1690",0.887327168208394,0.49100007128536,0.133478005903696
"1691",0.372627320955931,0.636216730820556,0.811912895039003
"1692",0.999928351060861,0.286172901797315,0.061322155709856
"1693",0.796574752037107,0.70657944885245,0.822382796046789
"1694",0.967172450488475,0.459259907977222,0.968301970235916
"1695",0.580009896671119,0.0155164896704568,0.924456461524621
"1696",0.889496698671594,0.473799864510046,0.616899451218875
"1697",0.76594791807764,0.326069141822383,0.232233634706941
"1698",0.348708055124722,0.918893637535813,0.0394067281043229
"1699",0.0298953056360787,0.620460523447937,0.00786886187830599
"17",0.562705531332343,0.0460433302221557,0.497394833308337
"170",0.19205374895514,0.342607541027957,0.318272787388523
"1700",0.337901507367139,0.0201703787955526,0.305567807956034
"1701",0.00773347133113576,0.00621073394434194,0.255159453524646
"1702",0.958685386799242,0.580163255245867,0.656217429459449
"1703",0.000613835060247977,0.0153527845168749,0.0486235767854725
"1704",0.688815053000419,0.893105086417052,0.0130050698105504
"1705",0.52502221791842,0.352919087773454,0.983378955589026
"1706",0.511426928378999,0.999594532349792,0.0464118215314141
"1707",0.15459968689754,0.982894415989799,0.850925409318851
"1708",0.0114307443114667,0.785180165362867,0.0308827558196131
"1709",0.00217118812482296,0.0683230999129467,0.000727816023354047
"171",0.283556184502748,0.375928459696914,0.153715886057931
"1710",0.222772138088974,0.798287873290774,0.39549082256838
"1711",0.446468019057102,0.680562867115294,0.0664881203591169
"1713",0.10844474513995,0.760142326932993,0.0509882003455493
"1714",0.0159033204627992,0.630961830655591,0.332201782717745
"1719",0.842416067607658,0.583137876830065,0.386648543729455
"172",0.218715256179667,0.143118650187421,0.698485464526816
"1720",0.533058950941202,0.19603872838819,0.695176969201877
"1721",0.0586751070360837,0.409344932124928,0.00955745574289447
"1722",0.961547950232705,0.407215751126815,0.436134729712529
"1723",0.07473274796062,0.643622584930678,0.404251553280685
"1726",0.137862254961797,0.132278909866541,0.016705965380706
"1727",0.277692019874048,0.01791941346311,0.0330508008369758
"1728",0.074946242499462,0.110890174244003,0.225325814967848
"1729",0.288340021183834,0.00698045541160388,0.00772081135705693
"173",0.987478876160537,0.806671438567499,0.192109743879841
"1730",0.0249216362923372,4.76782926772144e-05,0.28673149823693
"1731",0.773599637860252,0.00596893220741087,0.0503445400933193
"1732",0.00148549376292351,0.0147967618507292,0.0033340290628012
"1733",0.943168660055816,0.0629006309640763,0.0808013161450602
"1734",0.0393567243264522,0.968623482731276,0.545718446852821
"1735",0.152558168791136,0.132642204876051,0.0027189051118245
"1736",0.0493413027003083,0.693622688778271,0.726813302160844
"1737",0.165148921451615,0.816706426233868,0.368370168908717
"1738",1.43599773813112e-05,0.176021373103009,0.427135434028903
"1739",0.0647781458205966,0.0853928345260619,0.0428162303501513
"174",0.948280993626629,0.911053853795918,0.718688860816016
"1740",0.796340775402254,0.000744149337243306,0.000822132380795203
"1741",0.985474913953739,0.177858271711498,0.917781733594703
"1742",0.404385170158198,0.941052268006899,0.18991912522081
"1743",0.120137098076827,0.191377374507014,0.971602010209821
"1744",0.000231856597658555,0.422559050614147,0.00132871148598722
"1745",0.0187186803346757,0.667799833206611,0.19342863255166
"1748",0.734563584473859,0.429799957491717,0.0731426789222727
"1749",0.00959103214822546,0.126111700318552,0.0113097098728997
"175",0.450633549447264,0.407666570730089,0.0522780691925485
"1751",0.000624688354090584,0.503024925499082,0.268062862918979
"1752",0.000166151495398238,0.0164611942417376,0.471146721103754
"1753",0.0993336004601802,0.088128882422747,0.162979937846835
"1759",0.385689184285066,0.00792617053217077,0.403905502204268
"176",0.918785042025035,0.893430617638323,0.827901219919219
"1760",0.190545207162835,0.392914203926226,0.0719038387811324
"1762",0.305931313608165,0.360609565084674,0.370330437203801
"1765",0.100131200409463,0.104741265712649,0.701725762949715
"1766",0.905162671661457,0.484566040111973,0.952180877162451
"1767",0.653705565552448,0.016812576802565,0.26610198953932
"1768",0.0620557232316707,0.74021630930804,0.122470383072235
"1769",0.000933506015120701,0.425529538903855,0.0793402222000626
"177",0.760468475989168,0.154301082798635,0.367209871597396
"1771",0.73675538413351,0.74642422767093,0.133215930949271
"1772",0.471093660815293,0.446294586374624,0.182455364173104
"1773",0.96164136432035,0.776980454308845,0.273909160505171
"1774",0.000611728016718021,0.251130951865096,0.00380787550162338
"1775",0.082916313511624,0.00471701866364063,0.139073788678636
"1776",0.032589615627974,0.799329537735296,0.417497734190686
"1777",0.802177249367367,0.857171617115359,0.449033849262439
"1778",0.0143602190665006,0.0486089517914089,0.414706379207404
"178",0.275059442007203,0.627396203953725,0.932376484262485
"1780",0.306380363827219,0.00208497096236527,0.0331738370483366
"1781",0.00938921352827047,0.515768185296352,0.606136805605926
"1783",0.336496649867851,0.153665734902152,0.414018373563449
"1784",0.0143362492596049,0.0709580328696567,0.0159378871313434
